"","taxon","sample.month","variable","value"
"3242","limonia","b.10","1997",0
"3254","lipsothrix","b.10","1997",0
"3266","lype","b.10","1997",5.1
"3278","malirekus","b.10","1997",5.76
"3290","molann","b.10","1997",0
"3302","molophilus","b.10","1997",26.87
"3314","nematoda","b.10","1997",3.76
"3326","neophylax","b.10","1997",0
"3338","nr.pedicia","b.10","1997",7.62
"3350","nymphom","b.10","1997",0
"3362","oligo","b.10","1997",175.61
"3374","ormosia","b.10","1997",0
"3386","paralepto","b.10","1997",0.1
"3398","parapsyche","b.10","1997",0
"3410","pediciaA","b.10","1997",0
"3422","pelto","b.10","1997",53.39
"3434","pgoera","b.10","1997",3.16
"3446","pilaria","b.10","1997",0
"3458","psilotreta","b.10","1997",0
"3470","pslimnoph","b.10","1997",0
"3482","pycno","b.10","1997",54.19
"3494","rhabdom","b.10","1997",0
"3506","rhyacoph","b.10","1997",1.83
"3518","sciara","b.10","1997",1.85
"3530","serratella","b.10","1997",0
"3542","simulium","b.10","1997",0
"3554","soyedina","b.10","1997",0.84
"3566","sphaerid","b.10","1997",0.7
"3578","stenonema","b.10","1997",13.04
"3590","sweltsa","b.10","1997",3.11
"3602","syrphid","b.10","1997",0
"3614","tanypod","b.10","1997",1.97
"3626","tipula","b.10","1997",241
"3638","turbell","b.10","1997",0
"3650","wormsp","b.10","1997",0.22
"2931","acari","c.11","1997",0.67
"2943","amphinem","c.11","1997",6.38
"2955","anchytar","c.11","1997",0
"2967","baetis","c.11","1997",0
"2979","beloneur","c.11","1997",60
"2991","ceratopog","c.11","1997",30.16
"3003","chironomid","c.11","1997",36.07
"3015","copepod","c.11","1997",6.68
"3027","corduleg","c.11","1997",1.08
"3039","dicranota","c.11","1997",0.14
"3051","diplosp","c.11","1997",19.4
"3063","dixa","c.11","1997",1.13
"3075","dolicho","c.11","1997",15
"3087","dolophil","c.11","1997",0
"3099","ectopria","c.11","1997",0.78
"3111","elmid","c.11","1997",0
"3123","empid","c.11","1997",0.1
"3135","epeorus","c.11","1997",35.57
"3147","fattigia","c.11","1997",101.7
"3159","hexatomasp","c.11","1997",42.08
"3171","hydroptila","c.11","1997",0
"3183","isoperla","c.11","1997",20.67
"3195","lanthus","c.11","1997",29.24
"3207","lepidos","c.11","1997",8.52
"3219","leptotars","c.11","1997",212.92
"3231","leuctra","c.11","1997",2.5
"3243","limonia","c.11","1997",0
"3255","lipsothrix","c.11","1997",0
"3267","lype","c.11","1997",1.85
"3279","malirekus","c.11","1997",0
"3291","molann","c.11","1997",3.57
"3303","molophilus","c.11","1997",42.11
"3315","nematoda","c.11","1997",1.74
"3327","neophylax","c.11","1997",0
"3339","nr.pedicia","c.11","1997",40.38
"3351","nymphom","c.11","1997",0
"3363","oligo","c.11","1997",57.91
"3375","ormosia","c.11","1997",0
"3387","paralepto","c.11","1997",5.43
"3399","parapsyche","c.11","1997",0
"3411","pediciaA","c.11","1997",0
"3423","pelto","c.11","1997",46.86
"3435","pgoera","c.11","1997",0
"3447","pilaria","c.11","1997",0
"3459","psilotreta","c.11","1997",0.42
"3471","pslimnoph","c.11","1997",12.74
"3483","pycno","c.11","1997",12.38
"3495","rhabdom","c.11","1997",9.06
"3507","rhyacoph","c.11","1997",0
"3519","sciara","c.11","1997",3.5
"3531","serratella","c.11","1997",0
"3543","simulium","c.11","1997",0
"3555","soyedina","c.11","1997",0
"3567","sphaerid","c.11","1997",1.18
"3579","stenonema","c.11","1997",10.92
"3591","sweltsa","c.11","1997",0.31
"3603","syrphid","c.11","1997",0
"3615","tanypod","c.11","1997",3.47
"3627","tipula","c.11","1997",122.84
"3639","turbell","c.11","1997",0.28
"3651","wormsp","c.11","1997",0
"2932","acari","d.12","1997",0.1
"2944","amphinem","d.12","1997",1.82
"2956","anchytar","d.12","1997",7.34
"2968","baetis","d.12","1997",0
"2980","beloneur","d.12","1997",81.09
"2992","ceratopog","d.12","1997",69.19
"3004","chironomid","d.12","1997",41.47
"3016","copepod","d.12","1997",0.78
"3028","corduleg","d.12","1997",154.19
"3040","dicranota","d.12","1997",0.03
"3052","diplosp","d.12","1997",40.84
"3064","dixa","d.12","1997",0.13
"3076","dolicho","d.12","1997",0
"3088","dolophil","d.12","1997",1.96
"3100","ectopria","d.12","1997",5.94
"3112","elmid","d.12","1997",0.36
"3124","empid","d.12","1997",0.2
"3136","epeorus","d.12","1997",0
"3148","fattigia","d.12","1997",72.84
"3160","hexatomasp","d.12","1997",45.29
"3172","hydroptila","d.12","1997",0
"3184","isoperla","d.12","1997",9.27
"3196","lanthus","d.12","1997",115.44
"3208","lepidos","d.12","1997",2.79
"3220","leptotars","d.12","1997",0
"3232","leuctra","d.12","1997",4.44
"3244","limonia","d.12","1997",2.04
"3256","lipsothrix","d.12","1997",0
"3268","lype","d.12","1997",9.23
"3280","malirekus","d.12","1997",0
"3292","molann","d.12","1997",0
"3304","molophilus","d.12","1997",22.08
"3316","nematoda","d.12","1997",0.44
"3328","neophylax","d.12","1997",0
"3340","nr.pedicia","d.12","1997",0
"3352","nymphom","d.12","1997",0
"3364","oligo","d.12","1997",27.52
"3376","ormosia","d.12","1997",0
"3388","paralepto","d.12","1997",4.69
"3400","parapsyche","d.12","1997",3.4
"3412","pediciaA","d.12","1997",0.04
"3424","pelto","d.12","1997",48.37
"3436","pgoera","d.12","1997",0.01
"3448","pilaria","d.12","1997",1.68
"3460","psilotreta","d.12","1997",0
"3472","pslimnoph","d.12","1997",0
"3484","pycno","d.12","1997",79.12
"3496","rhabdom","d.12","1997",10.17
"3508","rhyacoph","d.12","1997",28.41
"3520","sciara","d.12","1997",1.78
"3532","serratella","d.12","1997",3.86
"3544","simulium","d.12","1997",0
"3556","soyedina","d.12","1997",0
"3568","sphaerid","d.12","1997",2.6
"3580","stenonema","d.12","1997",4.54
"3592","sweltsa","d.12","1997",0.35
"3604","syrphid","d.12","1997",0
"3616","tanypod","d.12","1997",2.56
"3628","tipula","d.12","1997",328.62
"3640","turbell","d.12","1997",5.14
"3652","wormsp","d.12","1997",0.17
"2933","acari","e.1","1997",9
"2945","amphinem","e.1","1997",8.22
"2957","anchytar","e.1","1997",0
"2969","baetis","e.1","1997",0
"2981","beloneur","e.1","1997",269.66
"2993","ceratopog","e.1","1997",90.46
"3005","chironomid","e.1","1997",119.52
"3017","copepod","e.1","1997",13.55
"3029","corduleg","e.1","1997",46.97
"3041","dicranota","e.1","1997",1.3
"3053","diplosp","e.1","1997",36.69
"3065","dixa","e.1","1997",1.23
"3077","dolicho","e.1","1997",19.81
"3089","dolophil","e.1","1997",0
"3101","ectopria","e.1","1997",0.78
"3113","elmid","e.1","1997",0
"3125","empid","e.1","1997",1.77
"3137","epeorus","e.1","1997",0
"3149","fattigia","e.1","1997",84.28
"3161","hexatomasp","e.1","1997",77.25
"3173","hydroptila","e.1","1997",0
"3185","isoperla","e.1","1997",4.81
"3197","lanthus","e.1","1997",77.48
"3209","lepidos","e.1","1997",16.88
"3221","leptotars","e.1","1997",0
"3233","leuctra","e.1","1997",7.01
"3245","limonia","e.1","1997",0
"3257","lipsothrix","e.1","1997",28.43
"3269","lype","e.1","1997",56.06
"3281","malirekus","e.1","1997",0
"3293","molann","e.1","1997",0
"3305","molophilus","e.1","1997",94.73
"3317","nematoda","e.1","1997",5.26
"3329","neophylax","e.1","1997",1.29
"3341","nr.pedicia","e.1","1997",11.1
"3353","nymphom","e.1","1997",0
"3365","oligo","e.1","1997",43.98
"3377","ormosia","e.1","1997",0
"3389","paralepto","e.1","1997",22.13
"3401","parapsyche","e.1","1997",0
"3413","pediciaA","e.1","1997",0
"3425","pelto","e.1","1997",21.94
"3437","pgoera","e.1","1997",0
"3449","pilaria","e.1","1997",0
"3461","psilotreta","e.1","1997",0
"3473","pslimnoph","e.1","1997",0
"3485","pycno","e.1","1997",54.61
"3497","rhabdom","e.1","1997",3.2
"3509","rhyacoph","e.1","1997",39.27
"3521","sciara","e.1","1997",3.69
"3533","serratella","e.1","1997",0
"3545","simulium","e.1","1997",0
"3557","soyedina","e.1","1997",0
"3569","sphaerid","e.1","1997",0.11
"3581","stenonema","e.1","1997",23.04
"3593","sweltsa","e.1","1997",7.77
"3605","syrphid","e.1","1997",2.01
"3617","tanypod","e.1","1997",6.19
"3629","tipula","e.1","1997",752
"3641","turbell","e.1","1997",3.3
"3653","wormsp","e.1","1997",1.09
"2934","acari","f.2","1997",3.24
"2946","amphinem","f.2","1997",13.52
"2958","anchytar","f.2","1997",0
"2970","baetis","f.2","1997",2.88
"2982","beloneur","f.2","1997",46.96
"2994","ceratopog","f.2","1997",72.47
"3006","chironomid","f.2","1997",70.31
"3018","copepod","f.2","1997",10.81
"3030","corduleg","f.2","1997",8.19
"3042","dicranota","f.2","1997",1.18
"3054","diplosp","f.2","1997",0
"3066","dixa","f.2","1997",0.09
"3078","dolicho","f.2","1997",0
"3090","dolophil","f.2","1997",0
"3102","ectopria","f.2","1997",0
"3114","elmid","f.2","1997",0
"3126","empid","f.2","1997",1.66
"3138","epeorus","f.2","1997",0
"3150","fattigia","f.2","1997",74.53
"3162","hexatomasp","f.2","1997",39.22
"3174","hydroptila","f.2","1997",0
"3186","isoperla","f.2","1997",12.6
"3198","lanthus","f.2","1997",0
"3210","lepidos","f.2","1997",6.84
"3222","leptotars","f.2","1997",0
"3234","leuctra","f.2","1997",15.64
"3246","limonia","f.2","1997",4.64
"3258","lipsothrix","f.2","1997",0
"3270","lype","f.2","1997",5.51
"3282","malirekus","f.2","1997",0
"3294","molann","f.2","1997",0
"3306","molophilus","f.2","1997",20.2
"3318","nematoda","f.2","1997",6.15
"3330","neophylax","f.2","1997",0
"3342","nr.pedicia","f.2","1997",0
"3354","nymphom","f.2","1997",0
"3366","oligo","f.2","1997",71.71
"3378","ormosia","f.2","1997",0
"3390","paralepto","f.2","1997",18.9
"3402","parapsyche","f.2","1997",0
"3414","pediciaA","f.2","1997",0
"3426","pelto","f.2","1997",124.26
"3438","pgoera","f.2","1997",0
"3450","pilaria","f.2","1997",0
"3462","psilotreta","f.2","1997",0
"3474","pslimnoph","f.2","1997",0
"3486","pycno","f.2","1997",76.43
"3498","rhabdom","f.2","1997",0
"3510","rhyacoph","f.2","1997",0
"3522","sciara","f.2","1997",5.39
"3534","serratella","f.2","1997",0
"3546","simulium","f.2","1997",0
"3558","soyedina","f.2","1997",0
"3570","sphaerid","f.2","1997",4.47
"3582","stenonema","f.2","1997",126.33
"3594","sweltsa","f.2","1997",0
"3606","syrphid","f.2","1997",0
"3618","tanypod","f.2","1997",15.19
"3630","tipula","f.2","1997",395.46
"3642","turbell","f.2","1997",7.01
"3654","wormsp","f.2","1997",0
"2935","acari","g.3","1997",2.38
"2947","amphinem","g.3","1997",0.04
"2959","anchytar","g.3","1997",0
"2971","baetis","g.3","1997",0
"2983","beloneur","g.3","1997",24.64
"2995","ceratopog","g.3","1997",145.81
"3007","chironomid","g.3","1997",125.13
"3019","copepod","g.3","1997",19.56
"3031","corduleg","g.3","1997",116.01
"3043","dicranota","g.3","1997",1.83
"3055","diplosp","g.3","1997",0
"3067","dixa","g.3","1997",0.04
"3079","dolicho","g.3","1997",4.38
"3091","dolophil","g.3","1997",0
"3103","ectopria","g.3","1997",0
"3115","elmid","g.3","1997",0
"3127","empid","g.3","1997",1.35
"3139","epeorus","g.3","1997",0
"3151","fattigia","g.3","1997",232.77
"3163","hexatomasp","g.3","1997",108.45
"3175","hydroptila","g.3","1997",0
"3187","isoperla","g.3","1997",11.32
"3199","lanthus","g.3","1997",127.9
"3211","lepidos","g.3","1997",20.44
"3223","leptotars","g.3","1997",0
"3235","leuctra","g.3","1997",45.6
"3247","limonia","g.3","1997",0
"3259","lipsothrix","g.3","1997",0
"3271","lype","g.3","1997",7.1
"3283","malirekus","g.3","1997",0
"3295","molann","g.3","1997",0
"3307","molophilus","g.3","1997",36.06
"3319","nematoda","g.3","1997",3.42
"3331","neophylax","g.3","1997",0
"3343","nr.pedicia","g.3","1997",40.85
"3355","nymphom","g.3","1997",0
"3367","oligo","g.3","1997",79.89
"3379","ormosia","g.3","1997",0
"3391","paralepto","g.3","1997",47.21
"3403","parapsyche","g.3","1997",0
"3415","pediciaA","g.3","1997",0
"3427","pelto","g.3","1997",32.36
"3439","pgoera","g.3","1997",0
"3451","pilaria","g.3","1997",0
"3463","psilotreta","g.3","1997",0
"3475","pslimnoph","g.3","1997",6.06
"3487","pycno","g.3","1997",241.94
"3499","rhabdom","g.3","1997",0
"3511","rhyacoph","g.3","1997",43.91
"3523","sciara","g.3","1997",4.88
"3535","serratella","g.3","1997",0
"3547","simulium","g.3","1997",0
"3559","soyedina","g.3","1997",0
"3571","sphaerid","g.3","1997",8.73
"3583","stenonema","g.3","1997",27.3
"3595","sweltsa","g.3","1997",1.08
"3607","syrphid","g.3","1997",0
"3619","tanypod","g.3","1997",8.9
"3631","tipula","g.3","1997",769.04
"3643","turbell","g.3","1997",0.39
"3655","wormsp","g.3","1997",0
"2936","acari","h.4","1997",5.75
"2948","amphinem","h.4","1997",0
"2960","anchytar","h.4","1997",0
"2972","baetis","h.4","1997",0.11
"2984","beloneur","h.4","1997",57.87
"2996","ceratopog","h.4","1997",173.73
"3008","chironomid","h.4","1997",84.69
"3020","copepod","h.4","1997",30.95
"3032","corduleg","h.4","1997",158.42
"3044","dicranota","h.4","1997",0
"3056","diplosp","h.4","1997",23.36
"3068","dixa","h.4","1997",0
"3080","dolicho","h.4","1997",2.91
"3092","dolophil","h.4","1997",0
"3104","ectopria","h.4","1997",0
"3116","elmid","h.4","1997",1.52
"3128","empid","h.4","1997",0
"3140","epeorus","h.4","1997",0
"3152","fattigia","h.4","1997",198.03
"3164","hexatomasp","h.4","1997",89.6
"3176","hydroptila","h.4","1997",0
"3188","isoperla","h.4","1997",11.08
"3200","lanthus","h.4","1997",31.33
"3212","lepidos","h.4","1997",7.88
"3224","leptotars","h.4","1997",0
"3236","leuctra","h.4","1997",25.1
"3248","limonia","h.4","1997",0
"3260","lipsothrix","h.4","1997",4.64
"3272","lype","h.4","1997",9.81
"3284","malirekus","h.4","1997",0
"3296","molann","h.4","1997",0
"3308","molophilus","h.4","1997",90.62
"3320","nematoda","h.4","1997",9.07
"3332","neophylax","h.4","1997",0
"3344","nr.pedicia","h.4","1997",63.99
"3356","nymphom","h.4","1997",0
"3368","oligo","h.4","1997",101.45
"3380","ormosia","h.4","1997",0
"3392","paralepto","h.4","1997",0
"3404","parapsyche","h.4","1997",0
"3416","pediciaA","h.4","1997",0
"3428","pelto","h.4","1997",31.35
"3440","pgoera","h.4","1997",0
"3452","pilaria","h.4","1997",0.76
"3464","psilotreta","h.4","1997",0
"3476","pslimnoph","h.4","1997",2.15
"3488","pycno","h.4","1997",72.35
"3500","rhabdom","h.4","1997",0
"3512","rhyacoph","h.4","1997",8.41
"3524","sciara","h.4","1997",1.51
"3536","serratella","h.4","1997",0.19
"3548","simulium","h.4","1997",0
"3560","soyedina","h.4","1997",0
"3572","sphaerid","h.4","1997",7.8
"3584","stenonema","h.4","1997",32.02
"3596","sweltsa","h.4","1997",0
"3608","syrphid","h.4","1997",0
"3620","tanypod","h.4","1997",5.86
"3632","tipula","h.4","1997",34.99
"3644","turbell","h.4","1997",2
"3656","wormsp","h.4","1997",0
"2937","acari","i.5","1997",9.94
"2949","amphinem","i.5","1997",4.01
"2961","anchytar","i.5","1997",0
"2973","baetis","i.5","1997",0
"2985","beloneur","i.5","1997",614.79
"2997","ceratopog","i.5","1997",250.68
"3009","chironomid","i.5","1997",132.61
"3021","copepod","i.5","1997",76.01
"3033","corduleg","i.5","1997",349.68
"3045","dicranota","i.5","1997",14.54
"3057","diplosp","i.5","1997",13.67
"3069","dixa","i.5","1997",0.66
"3081","dolicho","i.5","1997",4.38
"3093","dolophil","i.5","1997",0
"3105","ectopria","i.5","1997",0
"3117","elmid","i.5","1997",0
"3129","empid","i.5","1997",1.08
"3141","epeorus","i.5","1997",0
"3153","fattigia","i.5","1997",51.45
"3165","hexatomasp","i.5","1997",165.07
"3177","hydroptila","i.5","1997",0
"3189","isoperla","i.5","1997",1.95
"3201","lanthus","i.5","1997",174.58
"3213","lepidos","i.5","1997",21.56
"3225","leptotars","i.5","1997",0
"3237","leuctra","i.5","1997",49.48
"3249","limonia","i.5","1997",0
"3261","lipsothrix","i.5","1997",0
"3273","lype","i.5","1997",43.59
"3285","malirekus","i.5","1997",0
"3297","molann","i.5","1997",0
"3309","molophilus","i.5","1997",102.37
"3321","nematoda","i.5","1997",14.89
"3333","neophylax","i.5","1997",0
"3345","nr.pedicia","i.5","1997",116.15
"3357","nymphom","i.5","1997",0
"3369","oligo","i.5","1997",87.19
"3381","ormosia","i.5","1997",12.95
"3393","paralepto","i.5","1997",16.2
"3405","parapsyche","i.5","1997",0
"3417","pediciaA","i.5","1997",0
"3429","pelto","i.5","1997",17.53
"3441","pgoera","i.5","1997",0
"3453","pilaria","i.5","1997",1.35
"3465","psilotreta","i.5","1997",1.41
"3477","pslimnoph","i.5","1997",0
"3489","pycno","i.5","1997",406.24
"3501","rhabdom","i.5","1997",0
"3513","rhyacoph","i.5","1997",7.3
"3525","sciara","i.5","1997",1.28
"3537","serratella","i.5","1997",0
"3549","simulium","i.5","1997",0.63
"3561","soyedina","i.5","1997",0
"3573","sphaerid","i.5","1997",31.55
"3585","stenonema","i.5","1997",71.54
"3597","sweltsa","i.5","1997",0
"3609","syrphid","i.5","1997",0
"3621","tanypod","i.5","1997",34.99
"3633","tipula","i.5","1997",0.22
"3645","turbell","i.5","1997",0.74
"3657","wormsp","i.5","1997",3.18
"2938","acari","j.6","1997",67.18
"2950","amphinem","j.6","1997",0
"2962","anchytar","j.6","1997",15.29
"2974","baetis","j.6","1997",0
"2986","beloneur","j.6","1997",52.45
"2998","ceratopog","j.6","1997",42.6
"3010","chironomid","j.6","1997",629.4
"3022","copepod","j.6","1997",167.06
"3034","corduleg","j.6","1997",219.52
"3046","dicranota","j.6","1997",11.97
"3058","diplosp","j.6","1997",0
"3070","dixa","j.6","1997",1.43
"3082","dolicho","j.6","1997",0
"3094","dolophil","j.6","1997",0
"3106","ectopria","j.6","1997",0
"3118","elmid","j.6","1997",0
"3130","empid","j.6","1997",3.46
"3142","epeorus","j.6","1997",0
"3154","fattigia","j.6","1997",53.34
"3166","hexatomasp","j.6","1997",110.25
"3178","hydroptila","j.6","1997",0
"3190","isoperla","j.6","1997",0.5
"3202","lanthus","j.6","1997",112.39
"3214","lepidos","j.6","1997",26.04
"3226","leptotars","j.6","1997",0
"3238","leuctra","j.6","1997",63.47
"3250","limonia","j.6","1997",0.04
"3262","lipsothrix","j.6","1997",25.11
"3274","lype","j.6","1997",5.9
"3286","malirekus","j.6","1997",0
"3298","molann","j.6","1997",0
"3310","molophilus","j.6","1997",108.15
"3322","nematoda","j.6","1997",117.18
"3334","neophylax","j.6","1997",0
"3346","nr.pedicia","j.6","1997",148.44
"3358","nymphom","j.6","1997",0
"3370","oligo","j.6","1997",119.95
"3382","ormosia","j.6","1997",0
"3394","paralepto","j.6","1997",0
"3406","parapsyche","j.6","1997",0.46
"3418","pediciaA","j.6","1997",0.04
"3430","pelto","j.6","1997",65.2
"3442","pgoera","j.6","1997",0
"3454","pilaria","j.6","1997",0
"3466","psilotreta","j.6","1997",0
"3478","pslimnoph","j.6","1997",0
"3490","pycno","j.6","1997",128.93
"3502","rhabdom","j.6","1997",0
"3514","rhyacoph","j.6","1997",0
"3526","sciara","j.6","1997",12.31
"3538","serratella","j.6","1997",0
"3550","simulium","j.6","1997",0
"3562","soyedina","j.6","1997",0
"3574","sphaerid","j.6","1997",13.27
"3586","stenonema","j.6","1997",0
"3598","sweltsa","j.6","1997",0
"3610","syrphid","j.6","1997",0
"3622","tanypod","j.6","1997",47.87
"3634","tipula","j.6","1997",77.68
"3646","turbell","j.6","1997",21.21
"3658","wormsp","j.6","1997",0
"2939","acari","k.7","1997",2.58
"2951","amphinem","k.7","1997",1.78
"2963","anchytar","k.7","1997",7.87
"2975","baetis","k.7","1997",0
"2987","beloneur","k.7","1997",22.1
"2999","ceratopog","k.7","1997",128.72
"3011","chironomid","k.7","1997",158.11
"3023","copepod","k.7","1997",60.19
"3035","corduleg","k.7","1997",201.03
"3047","dicranota","k.7","1997",86.19
"3059","diplosp","k.7","1997",4.47
"3071","dixa","k.7","1997",0.01
"3083","dolicho","k.7","1997",0
"3095","dolophil","k.7","1997",0
"3107","ectopria","k.7","1997",0
"3119","elmid","k.7","1997",0
"3131","empid","k.7","1997",3
"3143","epeorus","k.7","1997",0
"3155","fattigia","k.7","1997",50.16
"3167","hexatomasp","k.7","1997",281.93
"3179","hydroptila","k.7","1997",0
"3191","isoperla","k.7","1997",0
"3203","lanthus","k.7","1997",238.76
"3215","lepidos","k.7","1997",37.68
"3227","leptotars","k.7","1997",0
"3239","leuctra","k.7","1997",74.56
"3251","limonia","k.7","1997",0
"3263","lipsothrix","k.7","1997",0
"3275","lype","k.7","1997",30.79
"3287","malirekus","k.7","1997",0
"3299","molann","k.7","1997",0
"3311","molophilus","k.7","1997",11.35
"3323","nematoda","k.7","1997",11.21
"3335","neophylax","k.7","1997",0
"3347","nr.pedicia","k.7","1997",56.98
