"","taxon","sample.month","variable","value"
"2896","nematoda","d.12","1997",0.01
"2908","neophylax","d.12","1997",0.07
"2920","nymphom","d.12","1997",0
"2932","oligo","d.12","1997",0
"2944","paralepto","d.12","1997",0
"2956","parapsyche","d.12","1997",915.67
"2968","pediciaA","d.12","1997",0
"2980","pelto","d.12","1997",1.73
"2992","pgoera","d.12","1997",0
"3004","pilaria","d.12","1997",0
"3016","pslimnoph","d.12","1997",0
"3028","pycno","d.12","1997",0
"3040","rhabdom","d.12","1997",0
"3052","rhyacoph","d.12","1997",0.62
"3064","sciara","d.12","1997",0
"3076","serratella","d.12","1997",4.12
"3088","simulium","d.12","1997",0.26
"3100","soyedina","d.12","1997",0
"3112","stenonema","d.12","1997",0
"3124","sweltsa","d.12","1997",0
"3136","tanypod","d.12","1997",0.42
"3148","tipula","d.12","1997",0
"3160","turbell","d.12","1997",0
"3172","wormsp","d.12","1997",0
"2549","acari","e.1","1997",0.55
"2561","amphinem","e.1","1997",0.1
"2573","anchytar","e.1","1997",0
"2585","baetis","e.1","1997",0.56
"2597","beloneur","e.1","1997",0
"2609","ceratopog","e.1","1997",0.22
"2621","chironomid","e.1","1997",6.6
"2633","copepod","e.1","1997",0
"2645","dicranota","e.1","1997",1.04
"2657","diplosp","e.1","1997",0
"2669","dixa","e.1","1997",0
"2681","dolicho","e.1","1997",0
"2693","dolophil","e.1","1997",0
"2705","ectopria","e.1","1997",0.24
"2717","elmid","e.1","1997",0
"2729","empid","e.1","1997",0.12
"2741","epeorus","e.1","1997",0
"2753","fattigia","e.1","1997",0
"2765","hexatomasp","e.1","1997",0
"2777","hydroptila","e.1","1997",0
"2789","isoperla","e.1","1997",2.87
"2801","lanthus","e.1","1997",0
"2813","lepidos","e.1","1997",0
"2825","leuctra","e.1","1997",0.04
"2837","limonia","e.1","1997",15.1
"2849","lype","e.1","1997",0
"2861","malirekus","e.1","1997",0
"2873","molann","e.1","1997",0
"2885","molophilus","e.1","1997",0
"2897","nematoda","e.1","1997",0
"2909","neophylax","e.1","1997",0.07
"2921","nymphom","e.1","1997",0
"2933","oligo","e.1","1997",0
"2945","paralepto","e.1","1997",0
"2957","parapsyche","e.1","1997",81.34
"2969","pediciaA","e.1","1997",0
"2981","pelto","e.1","1997",16.28
"2993","pgoera","e.1","1997",0
"3005","pilaria","e.1","1997",0
"3017","pslimnoph","e.1","1997",0
"3029","pycno","e.1","1997",0
"3041","rhabdom","e.1","1997",0
"3053","rhyacoph","e.1","1997",0
"3065","sciara","e.1","1997",0
"3077","serratella","e.1","1997",14.66
"3089","simulium","e.1","1997",0
"3101","soyedina","e.1","1997",0
"3113","stenonema","e.1","1997",10.65
"3125","sweltsa","e.1","1997",0
"3137","tanypod","e.1","1997",0.22
"3149","tipula","e.1","1997",0
"3161","turbell","e.1","1997",0
"3173","wormsp","e.1","1997",0
"2550","acari","f.2","1997",5.3
"2562","amphinem","f.2","1997",10.2
"2574","anchytar","f.2","1997",0
"2586","baetis","f.2","1997",0
"2598","beloneur","f.2","1997",0
"2610","ceratopog","f.2","1997",0.87
"2622","chironomid","f.2","1997",77.64
"2634","copepod","f.2","1997",0.44
"2646","dicranota","f.2","1997",0
"2658","diplosp","f.2","1997",0
"2670","dixa","f.2","1997",0
"2682","dolicho","f.2","1997",0
"2694","dolophil","f.2","1997",0
"2706","ectopria","f.2","1997",0
"2718","elmid","f.2","1997",0
"2730","empid","f.2","1997",1.22
"2742","epeorus","f.2","1997",89.86
"2754","fattigia","f.2","1997",0
"2766","hexatomasp","f.2","1997",0
"2778","hydroptila","f.2","1997",61.94
"2790","isoperla","f.2","1997",7.47
"2802","lanthus","f.2","1997",0
"2814","lepidos","f.2","1997",1.38
"2826","leuctra","f.2","1997",0.66
"2838","limonia","f.2","1997",0
"2850","lype","f.2","1997",0
"2862","malirekus","f.2","1997",0
"2874","molann","f.2","1997",0
"2886","molophilus","f.2","1997",0
"2898","nematoda","f.2","1997",0.22
"2910","neophylax","f.2","1997",0
"2922","nymphom","f.2","1997",0
"2934","oligo","f.2","1997",0.22
"2946","paralepto","f.2","1997",0
"2958","parapsyche","f.2","1997",452.84
"2970","pediciaA","f.2","1997",0
"2982","pelto","f.2","1997",12.25
"2994","pgoera","f.2","1997",0
"3006","pilaria","f.2","1997",0
"3018","pslimnoph","f.2","1997",0
"3030","pycno","f.2","1997",0
"3042","rhabdom","f.2","1997",0
"3054","rhyacoph","f.2","1997",13.54
"3066","sciara","f.2","1997",0
"3078","serratella","f.2","1997",150.63
"3090","simulium","f.2","1997",2.06
"3102","soyedina","f.2","1997",0
"3114","stenonema","f.2","1997",0
"3126","sweltsa","f.2","1997",11.26
"3138","tanypod","f.2","1997",0.02
"3150","tipula","f.2","1997",0
"3162","turbell","f.2","1997",0.3
"3174","wormsp","f.2","1997",0
"2551","acari","g.3","1997",2.83
"2563","amphinem","g.3","1997",3.54
"2575","anchytar","g.3","1997",0
"2587","baetis","g.3","1997",3.69
"2599","beloneur","g.3","1997",0
"2611","ceratopog","g.3","1997",0.44
"2623","chironomid","g.3","1997",23.15
"2635","copepod","g.3","1997",0.07
"2647","dicranota","g.3","1997",0
"2659","diplosp","g.3","1997",1.31
"2671","dixa","g.3","1997",0
"2683","dolicho","g.3","1997",0
"2695","dolophil","g.3","1997",0
"2707","ectopria","g.3","1997",0
"2719","elmid","g.3","1997",0
"2731","empid","g.3","1997",0.37
"2743","epeorus","g.3","1997",181.68
"2755","fattigia","g.3","1997",0
"2767","hexatomasp","g.3","1997",5.38
"2779","hydroptila","g.3","1997",2.46
"2791","isoperla","g.3","1997",14.41
"2803","lanthus","g.3","1997",3.42
"2815","lepidos","g.3","1997",0
"2827","leuctra","g.3","1997",0
"2839","limonia","g.3","1997",0
"2851","lype","g.3","1997",0
"2863","malirekus","g.3","1997",0
"2875","molann","g.3","1997",0
"2887","molophilus","g.3","1997",0
"2899","nematoda","g.3","1997",0
"2911","neophylax","g.3","1997",0.2
"2923","nymphom","g.3","1997",0
"2935","oligo","g.3","1997",0
"2947","paralepto","g.3","1997",0
"2959","parapsyche","g.3","1997",118.17
"2971","pediciaA","g.3","1997",0
"2983","pelto","g.3","1997",5.75
"2995","pgoera","g.3","1997",0
"3007","pilaria","g.3","1997",0
"3019","pslimnoph","g.3","1997",0
"3031","pycno","g.3","1997",0
"3043","rhabdom","g.3","1997",0
"3055","rhyacoph","g.3","1997",0.02
"3067","sciara","g.3","1997",0
"3079","serratella","g.3","1997",45.39
"3091","simulium","g.3","1997",0.42
"3103","soyedina","g.3","1997",0
"3115","stenonema","g.3","1997",0
"3127","sweltsa","g.3","1997",0
"3139","tanypod","g.3","1997",0.01
"3151","tipula","g.3","1997",0
"3163","turbell","g.3","1997",0.25
"3175","wormsp","g.3","1997",0
"2552","acari","h.4","1997",13.03
"2564","amphinem","h.4","1997",20.55
"2576","anchytar","h.4","1997",0
"2588","baetis","h.4","1997",11.2
"2600","beloneur","h.4","1997",0
"2612","ceratopog","h.4","1997",3.58
"2624","chironomid","h.4","1997",90.86
"2636","copepod","h.4","1997",0.58
"2648","dicranota","h.4","1997",6.7
"2660","diplosp","h.4","1997",8.83
"2672","dixa","h.4","1997",0
"2684","dolicho","h.4","1997",0
"2696","dolophil","h.4","1997",0
"2708","ectopria","h.4","1997",6.08
"2720","elmid","h.4","1997",0
"2732","empid","h.4","1997",26.77
"2744","epeorus","h.4","1997",0
"2756","fattigia","h.4","1997",0
"2768","hexatomasp","h.4","1997",0
"2780","hydroptila","h.4","1997",4.91
"2792","isoperla","h.4","1997",54.63
"2804","lanthus","h.4","1997",0
"2816","lepidos","h.4","1997",0.06
"2828","leuctra","h.4","1997",0.36
"2840","limonia","h.4","1997",0
"2852","lype","h.4","1997",0
"2864","malirekus","h.4","1997",0
"2876","molann","h.4","1997",0
"2888","molophilus","h.4","1997",0
"2900","nematoda","h.4","1997",0.69
"2912","neophylax","h.4","1997",5.86
"2924","nymphom","h.4","1997",0
"2936","oligo","h.4","1997",0.09
"2948","paralepto","h.4","1997",0
"2960","parapsyche","h.4","1997",875.18
"2972","pediciaA","h.4","1997",0
"2984","pelto","h.4","1997",15.54
"2996","pgoera","h.4","1997",0
"3008","pilaria","h.4","1997",0
"3020","pslimnoph","h.4","1997",0
"3032","pycno","h.4","1997",0
"3044","rhabdom","h.4","1997",0
"3056","rhyacoph","h.4","1997",0.88
"3068","sciara","h.4","1997",0
"3080","serratella","h.4","1997",216.58
"3092","simulium","h.4","1997",47.14
"3104","soyedina","h.4","1997",0
"3116","stenonema","h.4","1997",0
"3128","sweltsa","h.4","1997",0
"3140","tanypod","h.4","1997",11.03
"3152","tipula","h.4","1997",0
"3164","turbell","h.4","1997",0.66
"3176","wormsp","h.4","1997",4.61
"2553","acari","i.5","1997",3.35
"2565","amphinem","i.5","1997",35.11
"2577","anchytar","i.5","1997",0
"2589","baetis","i.5","1997",1.2
"2601","beloneur","i.5","1997",0
"2613","ceratopog","i.5","1997",1.93
"2625","chironomid","i.5","1997",11.46
"2637","copepod","i.5","1997",0.15
"2649","dicranota","i.5","1997",1.71
"2661","diplosp","i.5","1997",0
"2673","dixa","i.5","1997",0.62
"2685","dolicho","i.5","1997",0
"2697","dolophil","i.5","1997",0
"2709","ectopria","i.5","1997",4.68
"2721","elmid","i.5","1997",0
"2733","empid","i.5","1997",1.55
"2745","epeorus","i.5","1997",0
"2757","fattigia","i.5","1997",0
"2769","hexatomasp","i.5","1997",0.45
"2781","hydroptila","i.5","1997",4.97
"2793","isoperla","i.5","1997",107.88
"2805","lanthus","i.5","1997",0
"2817","lepidos","i.5","1997",0
"2829","leuctra","i.5","1997",0.22
"2841","limonia","i.5","1997",0
"2853","lype","i.5","1997",0
"2865","malirekus","i.5","1997",0
"2877","molann","i.5","1997",0
"2889","molophilus","i.5","1997",0
"2901","nematoda","i.5","1997",0.36
"2913","neophylax","i.5","1997",0
"2925","nymphom","i.5","1997",0
"2937","oligo","i.5","1997",0.23
"2949","paralepto","i.5","1997",0
"2961","parapsyche","i.5","1997",110.7
"2973","pediciaA","i.5","1997",0
"2985","pelto","i.5","1997",3.49
"2997","pgoera","i.5","1997",11.17
"3009","pilaria","i.5","1997",0
"3021","pslimnoph","i.5","1997",0
"3033","pycno","i.5","1997",0
"3045","rhabdom","i.5","1997",0
"3057","rhyacoph","i.5","1997",46.95
"3069","sciara","i.5","1997",0
"3081","serratella","i.5","1997",117.46
"3093","simulium","i.5","1997",0
"3105","soyedina","i.5","1997",0
"3117","stenonema","i.5","1997",0
"3129","sweltsa","i.5","1997",0
"3141","tanypod","i.5","1997",1.39
"3153","tipula","i.5","1997",0
"3165","turbell","i.5","1997",1.52
"3177","wormsp","i.5","1997",2.61
"2554","acari","j.6","1997",7.24
"2566","amphinem","j.6","1997",48.22
"2578","anchytar","j.6","1997",0
"2590","baetis","j.6","1997",1.37
"2602","beloneur","j.6","1997",0
"2614","ceratopog","j.6","1997",1.69
"2626","chironomid","j.6","1997",7.02
"2638","copepod","j.6","1997",0.36
"2650","dicranota","j.6","1997",0.96
"2662","diplosp","j.6","1997",0.92
"2674","dixa","j.6","1997",0.39
"2686","dolicho","j.6","1997",0
"2698","dolophil","j.6","1997",0
"2710","ectopria","j.6","1997",0
"2722","elmid","j.6","1997",0
"2734","empid","j.6","1997",0
"2746","epeorus","j.6","1997",0
"2758","fattigia","j.6","1997",0
"2770","hexatomasp","j.6","1997",0
"2782","hydroptila","j.6","1997",0
"2794","isoperla","j.6","1997",0
"2806","lanthus","j.6","1997",0
"2818","lepidos","j.6","1997",0.49
"2830","leuctra","j.6","1997",0
"2842","limonia","j.6","1997",0
"2854","lype","j.6","1997",0
"2866","malirekus","j.6","1997",2.21
"2878","molann","j.6","1997",0
"2890","molophilus","j.6","1997",0
"2902","nematoda","j.6","1997",0.25
"2914","neophylax","j.6","1997",0.27
"2926","nymphom","j.6","1997",0
"2938","oligo","j.6","1997",0.05
"2950","paralepto","j.6","1997",0
"2962","parapsyche","j.6","1997",203.79
"2974","pediciaA","j.6","1997",0
"2986","pelto","j.6","1997",0
"2998","pgoera","j.6","1997",3.07
"3010","pilaria","j.6","1997",0
"3022","pslimnoph","j.6","1997",0
"3034","pycno","j.6","1997",0
"3046","rhabdom","j.6","1997",0
"3058","rhyacoph","j.6","1997",0.17
"3070","sciara","j.6","1997",0
"3082","serratella","j.6","1997",0
"3094","simulium","j.6","1997",0.5
"3106","soyedina","j.6","1997",0
"3118","stenonema","j.6","1997",0
"3130","sweltsa","j.6","1997",0
"3142","tanypod","j.6","1997",1.66
"3154","tipula","j.6","1997",0
"3166","turbell","j.6","1997",1.86
"3178","wormsp","j.6","1997",0
"2555","acari","k.7","1997",2.98
"2567","amphinem","k.7","1997",18.74
"2579","anchytar","k.7","1997",0
"2591","baetis","k.7","1997",2.23
"2603","beloneur","k.7","1997",88.22
"2615","ceratopog","k.7","1997",0.8
"2627","chironomid","k.7","1997",4.74
"2639","copepod","k.7","1997",0.69
"2651","dicranota","k.7","1997",1.37
"2663","diplosp","k.7","1997",13.07
"2675","dixa","k.7","1997",0.36
"2687","dolicho","k.7","1997",0
"2699","dolophil","k.7","1997",0.09
"2711","ectopria","k.7","1997",13.94
"2723","elmid","k.7","1997",0
"2735","empid","k.7","1997",1.71
"2747","epeorus","k.7","1997",0
"2759","fattigia","k.7","1997",0
"2771","hexatomasp","k.7","1997",0
"2783","hydroptila","k.7","1997",0
"2795","isoperla","k.7","1997",1.97
"2807","lanthus","k.7","1997",0
"2819","lepidos","k.7","1997",0
"2831","leuctra","k.7","1997",0
"2843","limonia","k.7","1997",0
"2855","lype","k.7","1997",0
"2867","malirekus","k.7","1997",0
"2879","molann","k.7","1997",0
"2891","molophilus","k.7","1997",0
"2903","nematoda","k.7","1997",0.14
"2915","neophylax","k.7","1997",0
"2927","nymphom","k.7","1997",0
"2939","oligo","k.7","1997",0.85
"2951","paralepto","k.7","1997",0
"2963","parapsyche","k.7","1997",19.93
"2975","pediciaA","k.7","1997",0
"2987","pelto","k.7","1997",62.21
"2999","pgoera","k.7","1997",1.33
"3011","pilaria","k.7","1997",0
"3023","pslimnoph","k.7","1997",0
"3035","pycno","k.7","1997",0
"3047","rhabdom","k.7","1997",0
"3059","rhyacoph","k.7","1997",0.2
"3071","sciara","k.7","1997",0
"3083","serratella","k.7","1997",0
"3095","simulium","k.7","1997",0.5
"3107","soyedina","k.7","1997",0
"3119","stenonema","k.7","1997",0
"3131","sweltsa","k.7","1997",0
"3143","tanypod","k.7","1997",0
"3155","tipula","k.7","1997",0
"3167","turbell","k.7","1997",0.5
"3179","wormsp","k.7","1997",1.64
"2556","acari","l.8","1997",2.32
"2568","amphinem","l.8","1997",24.52
"2580","anchytar","l.8","1997",0
"2592","baetis","l.8","1997",0.54
"2604","beloneur","l.8","1997",0
"2616","ceratopog","l.8","1997",1.15
"2628","chironomid","l.8","1997",2.85
"2640","copepod","l.8","1997",0.01
"2652","dicranota","l.8","1997",0.77
"2664","diplosp","l.8","1997",38.82
"2676","dixa","l.8","1997",0.84
"2688","dolicho","l.8","1997",0
"2700","dolophil","l.8","1997",0
"2712","ectopria","l.8","1997",0
"2724","elmid","l.8","1997",0.15
"2736","empid","l.8","1997",1.08
"2748","epeorus","l.8","1997",0.37
"2760","fattigia","l.8","1997",0
"2772","hexatomasp","l.8","1997",0
"2784","hydroptila","l.8","1997",0
"2796","isoperla","l.8","1997",0.39
"2808","lanthus","l.8","1997",0
"2820","lepidos","l.8","1997",0.44
"2832","leuctra","l.8","1997",2.29
"2844","limonia","l.8","1997",0
"2856","lype","l.8","1997",0
"2868","malirekus","l.8","1997",12.76
"2880","molann","l.8","1997",0
"2892","molophilus","l.8","1997",0
"2904","nematoda","l.8","1997",0.1
"2916","neophylax","l.8","1997",0
"2928","nymphom","l.8","1997",0
"2940","oligo","l.8","1997",0
"2952","paralepto","l.8","1997",0
"2964","parapsyche","l.8","1997",247.72
"2976","pediciaA","l.8","1997",0
"2988","pelto","l.8","1997",2.58
"3000","pgoera","l.8","1997",0
"3012","pilaria","l.8","1997",0
"3024","pslimnoph","l.8","1997",0
"3036","pycno","l.8","1997",0
"3048","rhabdom","l.8","1997",0
"3060","rhyacoph","l.8","1997",0.86
"3072","sciara","l.8","1997",0
"3084","serratella","l.8","1997",1.93
"3096","simulium","l.8","1997",3.76
"3108","soyedina","l.8","1997",0
"3120","stenonema","l.8","1997",0
"3132","sweltsa","l.8","1997",0
"3144","tanypod","l.8","1997",0.04
"3156","tipula","l.8","1997",0
"3168","turbell","l.8","1997",0.22
"3180","wormsp","l.8","1997",0
"3181","acari","a.9","1998",4.55
"3193","amphinem","a.9","1998",19.74
"3205","anchytar","a.9","1998",0.01
"3217","baetis","a.9","1998",0.77
"3229","beloneur","a.9","1998",5.97
"3241","ceratopog","a.9","1998",0.57
"3253","chironomid","a.9","1998",13.02
"3265","copepod","a.9","1998",0.15
"3277","dicranota","a.9","1998",0.25
"3289","diplosp","a.9","1998",4.83
"3301","dixa","a.9","1998",0.01
"3313","dolicho","a.9","1998",0
"3325","dolophil","a.9","1998",0
"3337","ectopria","a.9","1998",15.77
"3349","elmid","a.9","1998",0.15
"3361","empid","a.9","1998",0.16
"3373","epeorus","a.9","1998",2.23
"3385","fattigia","a.9","1998",0
"3397","hexatomasp","a.9","1998",0
"3409","hydroptila","a.9","1998",0
"3421","isoperla","a.9","1998",1.67
"3433","lanthus","a.9","1998",0
"3445","lepidos","a.9","1998",0
"3457","leuctra","a.9","1998",0.85
"3469","limonia","a.9","1998",0
"3481","lype","a.9","1998",0
"3493","malirekus","a.9","1998",0
"3505","molann","a.9","1998",0
"3517","molophilus","a.9","1998",0
"3529","nematoda","a.9","1998",0.2
"3541","neophylax","a.9","1998",0
"3553","nymphom","a.9","1998",0
"3565","oligo","a.9","1998",0.02
"3577","paralepto","a.9","1998",0
"3589","parapsyche","a.9","1998",324.91
"3601","pediciaA","a.9","1998",0
"3613","pelto","a.9","1998",11.36
"3625","pgoera","a.9","1998",0.02
"3637","pilaria","a.9","1998",0
"3649","pslimnoph","a.9","1998",0
"3661","pycno","a.9","1998",0
"3673","rhabdom","a.9","1998",0
"3685","rhyacoph","a.9","1998",0.04
"3697","sciara","a.9","1998",0
"3709","serratella","a.9","1998",4.62
"3721","simulium","a.9","1998",4.53
"3733","soyedina","a.9","1998",0
"3745","stenonema","a.9","1998",0
"3757","sweltsa","a.9","1998",0
"3769","tanypod","a.9","1998",0
"3781","tipula","a.9","1998",0
"3793","turbell","a.9","1998",0
"3805","wormsp","a.9","1998",0
"3182","acari","b.10","1998",2.39
"3194","amphinem","b.10","1998",43.16
"3206","anchytar","b.10","1998",0
"3218","baetis","b.10","1998",0.66
"3230","beloneur","b.10","1998",2.64
"3242","ceratopog","b.10","1998",17.82
"3254","chironomid","b.10","1998",21.85
"3266","copepod","b.10","1998",0.76
"3278","dicranota","b.10","1998",4.12
"3290","diplosp","b.10","1998",20.02
"3302","dixa","b.10","1998",0
"3314","dolicho","b.10","1998",0
"3326","dolophil","b.10","1998",0
"3338","ectopria","b.10","1998",1.83
"3350","elmid","b.10","1998",0
"3362","empid","b.10","1998",0.84
"3374","epeorus","b.10","1998",0
"3386","fattigia","b.10","1998",0
"3398","hexatomasp","b.10","1998",0.85
"3410","hydroptila","b.10","1998",0
"3422","isoperla","b.10","1998",12.88
"3434","lanthus","b.10","1998",0
"3446","lepidos","b.10","1998",0.16
"3458","leuctra","b.10","1998",3.43
"3470","limonia","b.10","1998",0
"3482","lype","b.10","1998",0
"3494","malirekus","b.10","1998",0
"3506","molann","b.10","1998",0
"3518","molophilus","b.10","1998",0
"3530","nematoda","b.10","1998",0.17
"3542","neophylax","b.10","1998",0
"3554","nymphom","b.10","1998",0
"3566","oligo","b.10","1998",1.67
"3578","paralepto","b.10","1998",2.98
"3590","parapsyche","b.10","1998",211.27
"3602","pediciaA","b.10","1998",0
"3614","pelto","b.10","1998",40.52
"3626","pgoera","b.10","1998",0.32
"3638","pilaria","b.10","1998",0
"3650","pslimnoph","b.10","1998",0
"3662","pycno","b.10","1998",0
"3674","rhabdom","b.10","1998",0
"3686","rhyacoph","b.10","1998",56.1
"3698","sciara","b.10","1998",0
"3710","serratella","b.10","1998",6.15
"3722","simulium","b.10","1998",0
"3734","soyedina","b.10","1998",0
"3746","stenonema","b.10","1998",0
"3758","sweltsa","b.10","1998",0
"3770","tanypod","b.10","1998",0.02
"3782","tipula","b.10","1998",0
"3794","turbell","b.10","1998",8.52
"3806","wormsp","b.10","1998",0.17
"3183","acari","c.11","1998",2.53
"3195","amphinem","c.11","1998",29.99
"3207","anchytar","c.11","1998",0
"3219","baetis","c.11","1998",0
"3231","beloneur","c.11","1998",0
"3243","ceratopog","c.11","1998",4.85
"3255","chironomid","c.11","1998",21.34
"3267","copepod","c.11","1998",0.59
"3279","dicranota","c.11","1998",1.9
"3291","diplosp","c.11","1998",94.61
"3303","dixa","c.11","1998",0.07
"3315","dolicho","c.11","1998",0
"3327","dolophil","c.11","1998",0
"3339","ectopria","c.11","1998",0
"3351","elmid","c.11","1998",0
"3363","empid","c.11","1998",3.23
"3375","epeorus","c.11","1998",4.25
"3387","fattigia","c.11","1998",0
"3399","hexatomasp","c.11","1998",0
"3411","hydroptila","c.11","1998",0
"3423","isoperla","c.11","1998",5.74
